trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
395885,2020-11-23 16:01:00,30026800000000.0,fraud_Goyette-Gerhold,kids_pets,53.45,John,Peters,Male,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,03/09/1979,e721ef0d0250543ff88af3a5b20d4bab,1385222484,33.848804,-91.481579
395886,2020-11-23 16:02:00,4451440000000000.0,"fraud_Hills, Hegmann and Schaefer",health_fitness,2.32,Cheryl,Morgan,Female,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,11/09/1999,2214e2cdfee677fb6b75a7b54f46d650,1385222524,34.602349,-92.761256
395887,2020-11-23 16:02:00,30270400000000.0,fraud_Pacocha-Weissnat,kids_pets,2.82,Lisa,Lin,Female,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,ae19f025f1bc565103ddbb2539a23f72,1385222548,40.642324,-90.814543
395888,2020-11-23 16:04:00,5154900000000000.0,"fraud_Labadie, Treutel and Bode",shopping_net,225.99,Felicia,Combs,Female,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,05/10/1993,739d16d0ae373647cd631044cea32363,1385222646,37.311101,-81.104415
395889,2020-11-23 16:04:00,2254920000000000.0,fraud_Gottlieb-Hansen,personal_care,64.75,Margaret,Gibson,Female,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,26/03/1976,7114ba5c6cb4ef826bbc9b83e567759c,1385222654,38.708265,-76.387758
395890,2020-11-23 16:04:00,4198470000000.0,fraud_Bode-Schuster,kids_pets,82.2,Christie,Williamson,Female,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20/08/1971,257fc03690c8aeaef7b7fe66e8b113f4,1385222665,42.29506,-94.43866
395891,2020-11-23 16:04:00,3541160000000000.0,"fraud_Ferry, Lynch and Kautzer",misc_net,187.88,Jason,Singh,Male,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,07/05/2003,6ac69ef37820ccda0a037a7f47d7d9e7,1385222683,39.181067,-89.381099
395892,2020-11-23 16:04:00,6011650000000000.0,fraud_Botsford Ltd,shopping_pos,5.42,Kathryn,Smith,Female,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26/10/1988,6a7ae6e5790e8f5b836108a9827a08e2,1385222684,37.878193,-93.67796
395893,2020-11-23 16:05:00,3554850000000000.0,fraud_Morissette-Schaefer,personal_care,29.78,John,Hudson,Male,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,01/05/1948,6d5c4dcd2ce928383f3f090ebc0434d7,1385222755,36.860135,-96.395849
395894,2020-11-23 16:05:00,213161000000000.0,fraud_Emmerich-Rau,personal_care,6.7,Alyssa,Morgan,Female,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,09/02/1963,68df011d37c1cd31fb2ed1c394b550f1,1385222758,33.048695,-85.132169
395895,2020-11-23 16:06:00,4170690000000000.0,"fraud_Roberts, Daniel and Macejkovic",kids_pets,31.02,Samuel,Frey,Male,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/05/1993,397f4c115499bc477268e1fd5e4930b3,1385222763,35.114588,-97.040273
395896,2020-11-23 16:06:00,6011650000000000.0,fraud_Kihn Inc,shopping_pos,9.63,Kathryn,Smith,Female,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26/10/1988,a0e590f1a1531872b3bcd14e4456a8ee,1385222802,37.867739,-92.42298
395897,2020-11-23 16:06:00,4.79263e+18,fraud_Kuhn LLC,shopping_pos,2.6,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,118c9331c669459e8f57f29745ddb7f5,1385222817,38.017513,-95.892178
395898,2020-11-23 16:07:00,372382000000000.0,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,14.12,Brent,Terrell,Male,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,21/01/1966,cd948d63f996b7985842470168cfeb94,1385222870,42.15321,-73.894118
395899,2020-11-23 16:07:00,30273000000000.0,fraud_Ernser-Lynch,food_dining,94.05,Andrew,Patterson,Male,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,13/06/2000,dcb70bf71202e7eb588b7f30b92f1991,1385222877,35.570733,-91.801039
395900,2020-11-23 16:08:00,4653880000000000.0,fraud_Lynch Ltd,shopping_pos,26.38,Monica,Tucker,Female,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06/06/1999,bfb3b97ae01fa697a0afce8d776ed80b,1385222888,37.5232,-85.605075
395901,2020-11-23 16:08:00,2233880000000000.0,"fraud_O'Connell, Botsford and Hand",home,17.9,Jamie,Robinson,Female,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,16/01/1960,a0e93513967fc733dc3eb5a93f32acc2,1385222895,33.754305,-89.454879
395902,2020-11-23 16:08:00,502038000000.0,fraud_Jast and Sons,food_dining,57.99,Kurt,Peters,Male,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",18/03/1980,4e82138f61dacb16910d829bbfec1a16,1385222918,36.510824,-92.412642
395903,2020-11-23 16:08:00,6011680000000000.0,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,9.78,Kaitlyn,Newman,Female,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22/06/1956,dd7233bc99da06f8a2f1973a52d378ff,1385222934,37.010108,-86.980045
395904,2020-11-23 16:09:00,4170690000000000.0,fraud_Lind-Buckridge,entertainment,166.82,Samuel,Frey,Male,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/05/1993,a0144ddd0b9e52635aeb5b7a3ffb990c,1385222946,36.575113,-97.470517
395905,2020-11-23 16:09:00,180048000000000.0,fraud_Erdman-Schaden,personal_care,18.77,Mary,Wall,Female,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19/07/1974,120f7bcb1a0c1c551b5471c93a75c42b,1385222971,40.96792,-73.788191
395906,2020-11-23 16:09:00,630426000000.0,"fraud_Larson, Quitzon and Spencer",travel,3.81,Bryan,Miller,Male,411 Laurie Fords,Cass,WV,24927,38.388,-79.9906,365,Special effects artist,14/03/1970,bf2f197022f98ac172a53bc8ff801d15,1385222980,38.908816,-80.077297
395907,2020-11-23 16:10:00,30074700000000.0,fraud_Erdman-Schaden,personal_care,20.03,Kelsey,Richards,Female,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,16/08/1993,465d6ff56fe68c1ab86cc24f36cce3f7,1385223008,37.738413,-100.145372
395908,2020-11-23 16:10:00,3589290000000000.0,fraud_Waelchi-Wolf,kids_pets,194.85,Paula,Estrada,Female,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",05/03/1972,f01a3aa1fa8153acb74a06d3aedf5d5c,1385223017,43.860881,-98.271241
395909,2020-11-23 16:10:00,3513620000000000.0,fraud_Labadie LLC,personal_care,8.31,Amber,Perez,Female,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,26/06/1955,b4570b7ccdf3738a50c37a5a802f7e9f,1385223044,43.907776,-98.551186
395910,2020-11-23 16:10:00,4607070000000000.0,fraud_Turcotte-Halvorson,misc_pos,3.12,Brenda,Perez,Female,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,21/03/1985,38920fb70aa84e9471303f3dc67fae26,1385223056,36.546746,-96.695991
395911,2020-11-23 16:11:00,561943000000.0,"fraud_Altenwerth, Cartwright and Koss",shopping_net,22.16,Melissa,Brown,Female,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,14/03/1986,2a016760e785ab3f33bb148e9160f0ef,1385223085,39.678155,-77.431001
395912,2020-11-23 16:11:00,6011500000000000.0,fraud_Pacocha-Weissnat,kids_pets,10.04,Ashley,Whitney,Female,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,02/11/1971,1b9deb06b92571cdb4db08c99c2a6bcb,1385223094,32.067771,-86.941681
395913,2020-11-23 16:11:00,38295600000000.0,fraud_Rempel Inc,shopping_net,6.6,Candice,Brown,Female,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14/06/1983,dbf6faf09d7ba3fa4cb998df62731f70,1385223117,34.206632,-99.107811
395914,2020-11-23 16:12:00,4010000000000000.0,fraud_Haag-Blanda,food_dining,34.97,Jennifer,Bishop,Female,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,24/08/1983,5a7d744b8244009a6edca01e4e7864e8,1385223135,30.656817,-95.6079
395915,2020-11-23 16:13:00,38295600000000.0,fraud_Goldner-Lemke,entertainment,5.42,Candice,Brown,Female,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14/06/1983,a26d2da542db2788e7b5c31c66a885ed,1385223188,33.634658,-100.396285
395916,2020-11-23 16:13:00,4119760000000000.0,fraud_Kutch-Ferry,home,21.37,Melinda,Gutierrez,Female,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,19/08/1945,1f9195b0fca87aaf933c5a5de783f9e3,1385223196,40.058062,-88.53048
395917,2020-11-23 16:13:00,376445000000000.0,fraud_Schmeler Inc,misc_pos,7.67,Rachel,Lowe,Female,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11/02/1982,ce952a578df5b7719dc0f60eb8b6945a,1385223207,41.79743,-100.298574
395918,2020-11-23 16:14:00,370877000000000.0,fraud_Powlowski-Weimann,food_dining,36.99,Sarah,Clark,Female,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,19f1428c3fbcd9aad825ac11e2b157b8,1385223261,35.427284,-81.90134
395919,2020-11-23 16:14:00,340103000000000.0,fraud_Gleason and Sons,kids_pets,18.28,Sophia,Dickson,Female,9047 Rodriguez Turnpike,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,09/02/1934,878b5ad5018731b904592ae467de49f6,1385223265,36.130438,-79.536526
395920,2020-11-23 16:14:00,371034000000000.0,fraud_Kulas Group,health_fitness,3.37,Jeremy,Jones,Male,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,21/02/1966,d73897397d7023a930111f0524c4dd2f,1385223285,40.130847,-121.175347
395921,2020-11-23 16:14:00,4.20811e+18,fraud_Rau-Robel,kids_pets,39.68,David,Bonilla,Male,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,16/01/1982,784a9dbc4bbd68b7460d0932b5ec7b6e,1385223286,31.807894,-82.102681
395922,2020-11-23 16:14:00,2235610000000000.0,"fraud_Moore, Williamson and Emmerich",home,62.64,Melissa,Mcclure,Female,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,16/12/1980,bd8b2062c7a558fcac216cdd7b04b424,1385223299,41.952764,-104.894424
395923,2020-11-23 16:15:00,30290600000000.0,fraud_Swift PLC,kids_pets,58.96,John,Clarke,Male,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,03/09/1961,e5a336f9e7ec7a1cbc06abdce00e5253,1385223345,36.592793,-87.264317
395924,2020-11-23 16:15:00,2231190000000000.0,fraud_Barton LLC,kids_pets,72.2,Katherine,Pennington,Female,73869 Connie Prairie,Vienna,GA,31092,32.0913,-83.7922,7420,Phytotherapist,15/01/1957,78bf57dd2c0bafbfd18afae279becdd8,1385223356,31.726227,-83.064519
395925,2020-11-23 16:16:00,3596360000000000.0,fraud_Lynch-Wisozk,home,105.95,David,Everett,Male,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,27/05/1973,917b34b61ff861d6dba28b5b0ee0b95c,1385223371,41.458713,-78.197149
395926,2020-11-23 16:16:00,213103000000000.0,fraud_O'Keefe-Wisoky,food_dining,7.18,Joanne,Padilla,Female,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",01/09/1956,14fd4250c4c42c4d9ed2252858fb58e7,1385223376,43.393122,-123.995262
395927,2020-11-23 16:16:00,4.86131e+18,"fraud_Douglas, Schneider and Turner",shopping_pos,4.51,Ashley,Cruz,Female,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16/12/1977,60e920914b7410eab6f2cb94c64080dd,1385223391,29.931768,-90.770674
395928,2020-11-23 16:16:00,3573390000000000.0,fraud_Kautzer and Sons,personal_care,14.69,Stephanie,Murphy,Female,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,30/10/1969,15cc95833fb94f4bb0bf083a1ae05fcf,1385223410,45.820778,-97.816532
395929,2020-11-23 16:17:00,4.49745e+18,fraud_Gottlieb Group,kids_pets,18.71,Elizabeth,Glover,Female,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",20/11/1992,95b2a046d7fb6273a319204cae1de89a,1385223436,32.264448,-93.098808
395930,2020-11-23 16:17:00,2229380000000000.0,fraud_Dietrich-Fadel,health_fitness,72.76,Thomas,Hale,Male,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,06/11/1984,7ba96e904545118c25685e6c509e0bd1,1385223465,43.828867,-90.626315
395931,2020-11-23 16:17:00,3520550000000000.0,"fraud_Welch, Rath and Koepp",entertainment,195.41,Micheal,Walters,Male,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,05/07/2001,b5bb53d068751a9da61b3b2497632530,1385223466,46.854627,-89.234049
395932,2020-11-23 16:17:00,378905000000000.0,fraud_Goyette-Gerhold,kids_pets,53.4,Tina,Zimmerman,Female,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,01/05/1986,36c79504a4ca24e888fb0cd8966910b8,1385223473,36.2097,-97.91775
395933,2020-11-23 16:18:00,4613310000000.0,"fraud_Windler, Goodwin and Kovacek",home,70.24,Jason,Murphy,Male,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,15/09/1988,64734c3757f26ff4a514bf89c3442fb1,1385223486,36.387374,-81.257569
395934,2020-11-23 16:18:00,4003990000000000.0,fraud_Predovic Inc,shopping_net,198.02,Chris,White,Male,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08/02/1989,e48236045609963877855b60e3e1b01d,1385223499,33.475842,-86.85302
395935,2020-11-23 16:18:00,3587960000000000.0,fraud_Bednar Inc,travel,2.86,Kathy,Hughes,Female,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",02/01/1997,766b4e88b149a9ee7ec65d1a55c4a6df,1385223525,42.011644,-94.830246
395936,2020-11-23 16:18:00,4.79263e+18,fraud_Kihn-Schuster,food_dining,26.11,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,a5fdc0e8fdb7476d3be2463dc31468e6,1385223532,38.790546,-94.392703
395937,2020-11-23 16:19:00,6011690000000000.0,fraud_Stark-Batz,entertainment,93.82,Victoria,Fleming,Female,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04/12/1995,b6e2549fc3f355226265a9f7cbf2e6b8,1385223562,44.981075,-92.672436
395938,2020-11-23 16:19:00,571465000000.0,fraud_Kutch-Ferry,home,86.59,Louis,Fisher,Male,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26/02/1976,89d222c6aaf118f7ed0de1003df52fd4,1385223580,43.881423,-108.839105
395939,2020-11-23 16:20:00,5456710000000000.0,"fraud_Becker, Harris and Harvey",personal_care,114.15,Pamela,Matthews,Female,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,24/10/1961,17a3a4c1bb128ee2167ecc76ba459955,1385223605,37.046086,-104.858502
395940,2020-11-23 16:20:00,344342000000000.0,"fraud_Langosh, Wintheiser and Hyatt",food_dining,43.57,Ruth,Fuller,Female,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,05/05/1967,9c09cb965e5a4cf9d5cccdd30cb2f45c,1385223648,31.745286,-81.494492
395941,2020-11-23 16:21:00,4488940000000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,220.88,Jacqueline,Washington,Female,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,31/03/1986,0069ec4cb9dad32563344e17f8762256,1385223692,28.815443,-80.746683
395942,2020-11-23 16:21:00,38199000000000.0,fraud_Wilkinson LLC,personal_care,66.41,Jesse,Roberts,Male,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,15/04/1988,b763d4fdcbaf829597ab359d9a3b36f3,1385223692,42.32294,-72.401071
395943,2020-11-23 16:21:00,3543590000000000.0,"fraud_Watsica, Haag and Considine",shopping_pos,2.84,Margaret,Lam,Female,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,04/10/1972,56d6b0a9a833ebafbf59be54b4d62927,1385223697,39.651931,-78.372239
395944,2020-11-23 16:22:00,4996260000000000.0,fraud_Klein Group,entertainment,43.15,Kendra,King,Female,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,13/06/1983,ad95fcbd5cfe1f852cd0946ddcbcdec0,1385223740,41.309962,-123.761035
395945,2020-11-23 16:22:00,573860000000.0,fraud_Metz-Boehm,shopping_pos,3.23,Cristian,Jones,Male,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,23/07/1986,8fe20647018259e01a8b5ecdf5811a9a,1385223763,41.766969,-86.783748
395946,2020-11-23 16:23:00,340954000000000.0,fraud_Macejkovic-Lesch,shopping_pos,4.51,Tyler,Wright,Male,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18/05/1980,823b6135d30d5aad77321c3458d64cd1,1385223784,41.877002,-82.56056
395947,2020-11-23 16:23:00,3598630000000000.0,fraud_Rippin-VonRueden,health_fitness,114.41,David,Hughes,Male,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,cedd93532d8de19f76255b67ae7b5056,1385223819,41.039641,-95.749658
395948,2020-11-23 16:23:00,370612000000000.0,fraud_Prosacco LLC,personal_care,11.49,Amanda,Fitzgerald,Female,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",25/05/1985,cd7bf6b8607a7e3445004a865d622635,1385223831,40.523865,-75.545846
395949,2020-11-23 16:24:00,4451950000000000.0,"fraud_Mante, Luettgen and Hackett",health_fitness,73.71,Joseph,Davis,Male,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,30/07/1980,f9c5f84a01106355b180fb20456980fb,1385223842,34.657965,-101.815092
395950,2020-11-23 16:24:00,342351000000000.0,fraud_Hills-Witting,shopping_net,1.47,Rebecca,Obrien,Female,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,08/06/1990,5cd15ac4c84269980823f762babb483c,1385223890,33.157936,-83.31751
395951,2020-11-23 16:24:00,180031000000000.0,fraud_Kilback Group,food_dining,64.9,Becky,Mckinney,Female,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",05/01/1972,05ba573e446aa41874d04b137f4a18cd,1385223895,30.929617,-87.977387
395952,2020-11-23 16:26:00,4922710000000000.0,fraud_Ebert-Daugherty,travel,7.46,Heather,Chase,Female,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,07/03/1941,38549f382043933a54b73366ad652618,1385223982,40.690457,-78.705447
395953,2020-11-23 16:26:00,3585740000000000.0,fraud_Jast Ltd,shopping_net,1.15,James,Greene,Male,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",18/03/1998,a2cbf7ebdf6c26534dd6462605623cd1,1385223989,34.693599,-98.93473
395954,2020-11-23 16:26:00,30131800000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,6.26,Brianna,Foley,Female,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",22/04/1994,5bd4c12f5f78ac8ab0d6075dd2f917ab,1385224001,36.815461,-84.630316
395955,2020-11-23 16:27:00,372509000000000.0,"fraud_Eichmann, Hayes and Treutel",travel,4.91,Kristen,Hanson,Female,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18/06/1985,bd922d401d62a613ecc3be12f59e3c46,1385224073,42.701793,-83.092957
395956,2020-11-23 16:28:00,6011150000000000.0,"fraud_Dare, Fritsch and Zboncak",health_fitness,226.91,Terri,Bailey,Female,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",04/10/1991,46fba9c389e113ae7f1fffd5cde3a496,1385224082,36.768369,-122.802782
395957,2020-11-23 16:28:00,3560800000000000.0,fraud_Lind-Buckridge,entertainment,5.09,Janet,Turner,Female,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,17/12/1989,cb00488a5728850fcaf4036764db2168,1385224128,45.667285,-100.618097
395958,2020-11-23 16:29:00,4067140000000000.0,fraud_Frami Group,entertainment,6.45,Christina,Eaton,Female,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,12/11/1986,7026b5dfc4fca9e27dd0d325924124bb,1385224143,33.649834,-86.828508
395959,2020-11-23 16:29:00,378858000000000.0,fraud_Wilkinson PLC,kids_pets,75.27,Debra,Eaton,Female,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29/01/1935,36d1f48bc70e53149469755e332501bf,1385224159,34.234396,-111.043977
395960,2020-11-23 16:29:00,676369000000.0,fraud_Ankunding LLC,shopping_net,30.17,David,Wolfe,Male,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28/12/1974,4c50936e47a028586292f4c8b6989967,1385224161,42.053415,-84.132803
395961,2020-11-23 16:29:00,4.30103e+18,fraud_Ruecker-Mayert,kids_pets,48.38,Joe,Howard,Male,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,26/10/1978,e8dd56f2dc5257843cbf6f48389f722b,1385224165,41.230138,-81.336201
395962,2020-11-23 16:29:00,3537800000000000.0,fraud_Dibbert-Green,entertainment,28.6,Christie,Mendoza,Female,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,20/03/1969,15891d881a88c6895756a70bb4071ace,1385224168,48.415589,-120.974529
395963,2020-11-23 16:31:00,4239440000000.0,fraud_Mayert Group,shopping_pos,7.02,James,Leon,Male,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",04/10/1991,4d6ad538fe6a70fefafe01dc9714644e,1385224269,37.914176,-77.287428
395964,2020-11-23 16:31:00,3559680000000000.0,"fraud_Turcotte, McKenzie and Koss",entertainment,17.69,Olivia,Stephenson,Female,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29/03/1991,018cd61007ccf985af11e1a14c4e8816,1385224275,43.387204,-76.17736
395965,2020-11-23 16:31:00,3559160000000000.0,"fraud_Weimann, Kuhic and Beahan",shopping_pos,127.71,Allen,Bell,Male,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,15/02/1974,3fef82bdd4b42f8e98343c736c05883f,1385224285,42.714357,-79.243679
395966,2020-11-23 16:32:00,2713910000000000.0,"fraud_Witting, Beer and Ernser",home,92.12,Jacqueline,Howard,Female,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,13/02/1964,431e44e5dcbed08ec0f6fe2fd6e359be,1385224331,32.962072,-92.391374
395967,2020-11-23 16:33:00,4.102e+18,fraud_Hudson-Grady,shopping_pos,7.82,William,Fitzgerald,Male,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,13/06/1987,5918339af6dac0fae9c419b947da6e45,1385224415,32.478774,-97.572301
395968,2020-11-23 16:33:00,4514240000000000.0,fraud_Price Inc,shopping_net,7.97,Janet,Carpenter,Female,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",02/09/1988,4a8d105329a12efc16f1db53ca3fa0ba,1385224417,42.397401,-105.893185
395969,2020-11-23 16:33:00,4839040000000000.0,fraud_Dach-Nader,misc_net,76.49,Meredith,Campbell,Female,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,28/06/1999,10aff3f43d8bf24e3af6f5d891983e4a,1385224426,40.293285,-92.807662
395970,2020-11-23 16:33:00,4746000000000.0,fraud_Leannon-Ward,food_dining,1.89,Carrie,Washington,Female,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,fcb4c2f4e7195e26d55cca9947ebe14f,1385224430,42.426032,-87.204488
395971,2020-11-23 16:33:00,4169390000000.0,"fraud_Parker, Nolan and Trantow",entertainment,20.39,Marcia,Molina,Female,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,27/09/1962,b4ea4123f82784323be1835b0638c85e,1385224435,43.888832,-76.567937
395972,2020-11-23 16:34:00,3502090000000000.0,"fraud_Champlin, Rolfson and Connelly",travel,3.61,Scott,Martin,Male,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,08/09/1976,c91a85534df98da547df4ac946ff47df,1385224477,39.870192,-76.585479
395973,2020-11-23 16:35:00,4873780000000000.0,fraud_Hickle Group,shopping_pos,17.61,Elizabeth,Maxwell,Female,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,10/03/1974,28e887713ef597e2b29c41896eb8c087,1385224501,48.56879,-122.707842
395974,2020-11-23 16:35:00,4990490000000.0,fraud_Shields-Wunsch,health_fitness,2.08,Martin,Ford,Male,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,13/12/1960,4af300c4610353237bc5f0b1391eedd7,1385224556,38.709607,-78.66743
